"uid","mid","retweeted_status_mid","retweeted_uid","source","image","text","geo","created_at","deleted_last_seen","permission_denied","week","leng","deleteddateclean","diffindays","treat","created","textfactor","strata","weights","tendaybcensor","tendaybexist","tendaybpost","fivedaybcensor","fivedaybexist","fivedaybpost","tendayacensor","tendayaexist","tendayapost","fivedayacensor","fivedayaexist","fivedayapost","postratebefore","censoredratebefore","existratebefore","postrateafter","censoredrateafter","existrateafter","province","gender","verified","datefactor","censored"
"uW0E0O1ED","mrAX29hWDN","mvRZdKU4TE","uAHFPSHS2","新浪微博","0","哈哈，雷某些人。再转！这张照片说明了是哪部分再害怕网络。网络","","2012-12-22 14:04:25","","True",51,30,"",NA,1,"2012-12-22","哈哈，雷某些人。再转！这张照片说明了是哪部分再害怕网络。网络",3281,1,0.00985761226725082,0.926615553121577,913,0.00595238095238095,0.925595238095238,336,0.00839160839160839,0.978321678321678,1430,0.0124804992199688,0.970358814352574,641,3000,0.00866666666666667,0.936,1430,0.00839160839160839,0.978321678321678,31,"m",FALSE,"2012-12-22",1
"uW0E0O1ED","meBmq4jy0j","mpGAIp7pg6","uLMIQBQYG","新浪微博","0","还是有真心疼爱雷书记的人哦！父子情浓于水，兄弟手足情！","","2012-12-24 12:29:32","","",52,27,"",NA,0,"2012-12-24","还是有真心疼爱雷书记的人哦！父子情浓于水，兄弟手足情！",1383,1.5625,0.014,0.941,1000,0.0241286863270777,0.935656836461126,373,0.00509337860780985,0.985568760611205,1178,0.00378787878787879,0.991161616161616,792,3184,0.0103643216080402,0.9375,1178,0.00509337860780985,0.985568760611205,31,"m",FALSE,"2012-12-24",0
"uW0ELXQIB","mNT8LM0xFV","","","皮皮时光机","1","【白静小三曝光】原来是健身教练！此人化名乔宇，冒充中组部官二代专门钓多金女，此人三年前结识白静老公周成海，先后骗取1000多万元，并把白静勾引上床，白静为小三宁愿与老公离婚，婆婆当场气死，周成海新仇旧恨，年后约见白静，二话不说就是三刀，当代潘金莲当场毙命。","","2012-03-01 08:34:12","","True",9,128,"",NA,1,"2012-03-01","【白静小三曝光】原来是健身教练！此人化名乔宇，冒充中组部官二代专门钓多金女，此人三年前结识白静老公周成海，先后骗取1000多万元，并把白静勾引上床，白静为小三宁愿与老公离婚，婆婆当场气死，周成海新仇旧恨，年后约见白静，二话不说就是三刀，当代潘金莲当场毙命。",394,1,0,1,59,0,1,59,0,0.886666666666667,150,0,1,88,59,0,1,544,0,0.96875,11,"f",FALSE,"2012-03-01",1
"uWWBKD1HY","m7nkBfqBzl","","","新浪微博","1","无论多么帅的锅都驾驭不了主席的发型。。。","","2012-12-14 22:11:07","","True",50,20,"",NA,1,"2012-12-14","无论多么帅的锅都驾驭不了主席的发型。。。",4754,1,0,1,168,0,1,72,0,1,146,0,1,67,11235,0,1,261,0,1,31,"m",FALSE,"2012-12-14",1
"uWWBYOFQQ","m7du4kv6Hv","mCV085Utid","uK3RRIB3N","iPhone客户端","0","这样的事，我们难道不应该认真的反省吗？在那场空前绝后的大饥荒中，河南、四川的情况最为严重，这其中固然有人口的因素，但更重要的还是取决于当地的一把手。记住这两个人：河南的吴芝圃，四川的李井泉。","","2012-02-05 08:59:50","2012-02-05 15:01:13.369790","True",5,95,"2012-02-05 15:01:13",0.250960648148148,1,"2012-02-05","这样的事，我们难道不应该认真的反省吗？在那场空前绝后的大饥荒中，河南、四川的情况最为严重，这其中固然有人口的因素，但更重要的还是取决于当地的一把手。记住这两个人：河南的吴芝圃，四川的李井泉。",1662,1,0,1,73,0,1,28,0,0.981308411214953,107,0,0.964912280701754,57,295,0,1,4760,0.00861344537815126,0.455882352941176,11,"m",TRUE,"2012-02-05",1
"uWWBZP45W","mzq99migBs","mcXQWrpDyI","uMMSC4MV5","iPad客户端","0","我只知道公租房都会通轻轨，这在别处还有么","","2012-12-24 23:44:58","","",52,20,"",NA,0,"2012-12-24","我只知道公租房都会通轻轨，这在别处还有么",4349,1.5625,0.0304568527918782,0.857868020304569,197,0.0310880829015544,0.854922279792746,193,0.0260047281323877,0.886524822695035,423,0.0176056338028169,0.883802816901408,284,217,0.0276497695852535,0.870967741935484,423,0.0260047281323877,0.886524822695035,31,"f",FALSE,"2012-12-24",0
"uWYNHODXB","mqJwR02KnI","mNTHdMZlFe","","iPhone客户端","0","重庆这种事情，是不是国内的普遍现象？？//@人品森V：推荐给@中青报曹林","","2012-03-18 23:56:05","2012-03-20 18:09:49.174512","True",11,36,"2012-03-20 18:09:49",1.75953703703704,1,"2012-03-18","重庆这种事情，是不是国内的普遍现象？？//@人品森V：推荐给@中青报曹林",1849,1,0,1,32,0,1,15,0,1,105,0,1,35,252,0,0.948412698412698,1978,0.0106167846309403,0.756825075834176,53,"m",FALSE,"2012-03-18",1
"uWYNZ4QE1","mBsbCnXrU1","mkGsWh1M0K","uB4H2IGZF","专业版微博","0","该绳之以法。这就是＂爱国暴民＂的杰作！","","2012-09-16 14:40:28","","",37,19,"",NA,0,"2012-09-16","该绳之以法。这就是＂爱国暴民＂的杰作！",1124,1.5625,0,1,256,0,1,137,0,1,217,0,1,175,899,0,0.991101223581758,1437,0,0.977035490605428,61,"m",TRUE,"2012-09-16",0
"uY020HRYI","mVZFVrLbhk","","","FaWave","1","他们是：日本天皇，美国总统，中国市长。。。。。。。","","2012-04-14 18:12:01","","",15,25,"",NA,0,"2012-04-14","他们是：日本天皇，美国总统，中国市长。。。。。。。",2401,0.78125,0,1,167,0,1,12,0,1,270,0,1,102,3772,0,1,6562,0.00167631819567205,0.874428527887839,11,"m",FALSE,"2012-04-14",0
"uY020NB3C","mLLipxUsRa","","","新浪微博","1","杨佳的姨妈说，杨佳工作一年多后辞职。因为他辛苦攒钱买的山地车丢了。那辆车1000多元。车被偷的那晚，北京大雪，杨佳雪中走6小时才到家。但无任何警察帮他找回那辆车。近日，日本游客丢车，武汉动用大量资源、一夜找回。一个在自己国土生活28年的杨佳，袭警前是该多么绝望。","","2012-02-22 19:32:47","","",8,131,"",NA,0,"2012-02-22","杨佳的姨妈说，杨佳工作一年多后辞职。因为他辛苦攒钱买的山地车丢了。那辆车1000多元。车被偷的那晚，北京大雪，杨佳雪中走6小时才到家。但无任何警察帮他找回那辆车。近日，日本游客丢车，武汉动用大量资源、一夜找回。一个在自己国土生活28年的杨佳，袭警前是该多么绝望。",5049,1.5625,0,1,54,0,1,12,0,0.929577464788732,71,0,0.945945945945946,37,289,0,1,872,0.00802752293577982,0.545871559633027,12,"m",TRUE,"2012-02-22",0
"uYC30OZZM","m5uulDzTPu","mkbaohleDh","uPVDON2JU","iPad客户端","0","市长这么难见，这就是最糟糕的现实。如果民意得到尊重，新闻有了发表的自由，这个场面绝不会出现。幸运的是，现在有了微博……","","2012-06-15 06:40:04","","",24,59,"",NA,0,"2012-06-15","市长这么难见，这就是最糟糕的现实。如果民意得到尊重，新闻有了发表的自由，这个场面绝不会出现。幸运的是，现在有了微博……",3991,0.520833333333333,0,0.962962962962963,189,0,0.935185185185185,108,0.0065359477124183,0.973856209150327,153,0,0.960526315789474,76,587,0,0.96763202725724,2062,0.0121241513094083,0.808923375363724,100,"m",TRUE,"2012-06-15",0
"uYC31JEEJ","mB1GZAtgpP","","","新浪微博","1","【政协委员提议恢复大清王朝】康熙十世孙、广州政协委员金复新表示，他准备走遍中国收集100万人签名，向全国人大请愿，在中国恢复君主制。恢复清皇室，并打算给20多个仍保留君主制的国家写信寻求支持。为彰显龙裔身份，其日常用品、服装更是非黄色不选，并日夜盼望能住进故宫。","","2012-07-06 08:38:23","","True",27,131,"",NA,1,"2012-07-06","【政协委员提议恢复大清王朝】康熙十世孙、广州政协委员金复新表示，他准备走遍中国收集100万人签名，向全国人大请愿，在中国恢复君主制。恢复清皇室，并打算给20多个仍保留君主制的国家写信寻求支持。为彰显龙裔身份，其日常用品、服装更是非黄色不选，并日夜盼望能住进故宫。",4692,1,0,1,76,0,1,76,NA,NA,0,NA,NA,0,79,0,1,703,0.0113798008534851,0.564722617354196,51,"m",TRUE,"2012-07-06",1
"uYC33VMHT","mppddvzyTN","mzqkQ6rMvi","uQHC0KCMD","皮皮时光机","0","太恐怖了！以后再也不敢了！切记切记！快转给亲朋好友看一下...","","2012-02-04 19:20:05","2012-02-06 05:11:31.179791","True",5,31,"2012-02-06 05:11:31",1.41071759259259,1,"2012-02-04","太恐怖了！以后再也不敢了！切记切记！快转给亲朋好友看一下...",3638,1,0,1,389,0,1,243,0,0.984962406015038,532,0,0.991525423728814,236,1507,0,1,14072,0.000142126208072769,0.890349630471859,44,"m",FALSE,"2012-02-04",1
"uYC35CMRY","mxMqkbpVmx","mEj6Ctos2Y","uDG02K5BK","新浪微博","0","科技无边界。这照片有点可笑！网络是愚民之术的致命天敌！！！！原始积累。很多曾经光彩耀人的历史今天却是某些人、某些制度不堪的耻辱。","","2012-03-02 07:15:37","2012-03-02 21:48:13.123154","True",9,64,"2012-03-02 21:48:13",0.605972222222222,1,"2012-03-02","科技无边界。这照片有点可笑！网络是愚民之术的致命天敌！！！！原始积累。很多曾经光彩耀人的历史今天却是某些人、某些制度不堪的耻辱。",540,1,0,0.991735537190083,121,0,0.984126984126984,63,0.0120481927710843,0.963855421686747,83,0,0.95,40,722,0,0.998614958448753,2901,0.00206825232678387,0.833160978972768,37,"f",TRUE,"2012-03-02",1
"uZNJISJ3Q","mU5hGsZvhq","mEmYtqFnNj","","新浪微博","0","华龙网官方微博消息称：有网友在两江论坛上公布了一张王立军精神状况诊断书，诊断书中写到：“专家根据患者临床表现，初步诊断患者目前存在抑郁状态和重度抑郁发作”。华龙网是重庆新闻门户网站，由中共重庆市委宣传部主管，重庆日报报业集团主办。","","2012-02-11 01:00:49","","",6,115,"",NA,0,"2012-02-11","华龙网官方微博消息称：有网友在两江论坛上公布了一张王立军精神状况诊断书，诊断书中写到：“专家根据患者临床表现，初步诊断患者目前存在抑郁状态和重度抑郁发作”。华龙网是重庆新闻门户网站，由中共重庆市委宣传部主管，重庆日报报业集团主办。",3015,0.78125,0,1,28,0,1,17,0,1,15,0,1,15,73,0,1,15,0,1,44,"m",TRUE,"2012-02-11",0
"uZQXR2F5Q","mEjjNxMtB1","mJG7C9T1Gs","uDZP0RUSJ","新浪微博","0","萧功秦按语：李是当年武汉红卫兵领袖，因擅杀对立派，在文革后被判多年徒刑。他已经大彻大悟，我与他相识。本文有价值，决非一般网文可比，让我们大开眼界。值得一读。","","2012-03-25 10:45:09","2012-03-25 21:30:35.029857","True",12,78,"2012-03-25 21:30:35",0.448217592592593,1,"2012-03-25","萧功秦按语：李是当年武汉红卫兵领袖，因擅杀对立派，在文革后被判多年徒刑。他已经大彻大悟，我与他相识。本文有价值，决非一般网文可比，让我们大开眼界。值得一读。",911,1,0.037037037037037,0.962962962962963,27,0,1,13,0,1,45,0,1,17,309,0.00970873786407767,0.857605177993528,1682,0.0172413793103448,0.54756242568371,11,"m",TRUE,"2012-03-25",1
"uZQXRGGOT","mEmpAdfSg7","m9INBOzhYk","u0VP4SKVU","360安全浏览器","0","历史的先生。反动言论，举报一个。呵呵","","2012-12-23 18:04:48","","",51,18,"",NA,0,"2012-12-23","历史的先生。反动言论，举报一个。呵呵",3037,1.5625,0.0265017667844523,0.924028268551237,566,0.036036036036036,0.905405405405405,222,0.0225225225225225,0.945945945945946,444,0.018450184501845,0.933579335793358,271,1372,0.0211370262390671,0.911078717201166,444,0.0225225225225225,0.945945945945946,21,"m",FALSE,"2012-12-23",0
"uZXK2ZJMN","mptJqZfM0P","mNlTloCrZX","u3JLNC2IP","新浪微博","0","其中12人拥有房产。43人是私人公司ceo，24人拥有自己的公司。26人是国营公司ceo","","2012-12-28 10:05:26","","",52,44,"",NA,0,"2012-12-28","其中12人拥有房产。43人是私人公司ceo，24人拥有自己的公司。26人是国营公司ceo",2784,1.5625,0.00591715976331361,0.946745562130177,169,0.0169491525423729,1,59,0,0.551020408163265,49,0,0.551020408163265,49,892,0.00112107623318386,0.95627802690583,49,0,0.551020408163265,31,"m",FALSE,"2012-12-28",0
"uZXYR2YJL","mjxT56UAJZ","","","享拍微博通","1","【温家宝之子出任中国卫通董事长】中国卫星通信集团公司召开董事会，选举温云松担任董事长。中国卫通是国资委管理的央企，中国六大电信运营商之一。据悉到2015年，其营收将达160亿元，成为亚洲最大、世界一流的卫星运营公司。称，温云松为中国总理温家宝之子。","","2012-02-22 09:47:33","","True",8,124,"",NA,1,"2012-02-22","【温家宝之子出任中国卫通董事长】中国卫星通信集团公司召开董事会，选举温云松担任董事长。中国卫通是国资委管理的央企，中国六大电信运营商之一。据悉到2015年，其营收将达160亿元，成为亚洲最大、世界一流的卫星运营公司。称，温云松为中国总理温家宝之子。",227,1,0,0.993548387096774,310,0,1,118,0,1,287,0,1,110,1463,0,0.997949419002051,10372,0.00115696104897802,0.752506748939452,44,"m",TRUE,"2012-02-22",1
"uZXYRP2GC","mxA6z3qVuY","mJK8qkj6IC","uKPJPHF5V","新浪微博","0","为人民服务的，人民都不会忘记他！军哥，你能感受到吗？这么多爱着你的人，没有忘记你，给你送来了生日的祝福！军哥，珍重、珍重、再珍重！！","","2012-12-26 22:10:38","2012-12-27 21:13:31.018547","True",52,66,"2012-12-27 21:13:31",0.960335648148148,1,"2012-12-26","为人民服务的，人民都不会忘记他！军哥，你能感受到吗？这么多爱着你的人，没有忘记你，给你送来了生日的祝福！军哥，珍重、珍重、再珍重！！",1993,1,0.0108527131782946,0.981395348837209,645,0.0127970749542962,0.989031078610603,547,0.192307692307692,0.884615384615385,26,0.192307692307692,0.884615384615385,26,645,0.0108527131782946,0.981395348837209,26,0.192307692307692,0.884615384615385,14,"m",FALSE,"2012-12-26",1
"uZXYUQ0DK","mU5uX9Psp5","mqeyd8MOSA","uBID0ZO0S","iPhone客户端","0","党外不让存在反对党，党内好不容易形成改革派，反动派仍然张牙舞爪。控制国资委的那伙人就是权贵利益集团的代言人。国资委其实是官资委，与老百姓毫无关系。60年前宣称要推翻的三座大山，前两座是海市蜃楼，第三座现在长成喜马拉雅山，60年前原本是个小山","","2012-05-17 07:49:53","","",20,120,"",NA,0,"2012-05-17","党外不让存在反对党，党内好不容易形成改革派，反动派仍然张牙舞爪。控制国资委的那伙人就是权贵利益集团的代言人。国资委其实是官资委，与老百姓毫无关系。60年前宣称要推翻的三座大山，前两座是海市蜃楼，第三座现在长成喜马拉雅山，60年前原本是个小山",2663,1.5625,0,0.94578313253012,332,0,0.928057553956835,139,0,0.832740213523132,281,0,0.897435897435897,117,2875,0.000695652173913044,0.857739130434783,6237,0.00625300625300625,0.838864838864839,34,"m",TRUE,"2012-05-17",0
